"",,CHAK NO 037/N.B,132040710,-,-,,0,170,170,,,
"",,CHAK NO 037/N.B,132040711,-,-,,0,56,56,,,
33 Total,,,,-,-,-,0,1014,1014,0,2,2
34,"(33) GOVERNMENT GIRLSPRIMARY SCHOOL, CHAK NO.17 SB   (T)",CHAK NO 017/S.B,132040801,-,-,,0,330,330,0,2,2
"",,CHAK NO 017/S.B,132040802,-,-,,0,172,172,,,
"",,CHAK NO 017/S.B,132040804,-,-,,0,370,370,,,
34 Total,,,,-,-,-,0,872,872,0,2,2
35,"GOVERNMENT GIRLSPRIMARY SCHOOL, CHAK NO.17 SB   (T)",CHAK NO 017/S.B,132040801,-,-,,408,0,408,2,0,2
"",,CHAK NO 017/S.B,132040802,-,-,,252,0,252,,,
"",,CHAK NO 017/S.B,132040804,-,-,,479,0,479,,,
35 Total,,,,-,-,-,1139,0,1139,2,0,2
36,"GOVERNMENT BOYS HIGHSCHOOL, CHAK NO. 17 SB (P)",CHAK NO 017/S.B,132040803,-,-,,437,334,771,2,2,4
"",,CHAK NO 017/S.B,132040805,-,-,,828,600,1428,,,
36 Total,,,,-,-,-,1265,934,2199,2,2,4
37,"GOVERNMENT BOYSPRIMARY SCHOOL, CHAKNO. 72 A SB   (T)",CHAK NO 072-A/S.B,132040806,-,-,,677,536,1213,2,1,3
37 Total,,,,-,-,-,677,536,1213,2,1,3
38,"GOVERNMENT BOYS  HIGHSECONDARY SCHOOL, CHAKNO. 88 SB          ( MALE ) (P)",CHAK NO 088/S.B,132040901,-,-,,392,0,392,4,0,4
"",,CHAK NO 088/S.B,132040902,-,-,,840,0,840,,,
"",,CHAK NO 088/S.B,132040903,-,-,,477,0,477,,,
38 Total,,,,-,-,-,1709,0,1709,4,0,4
39,"GOVERNMENT BOYS  HIGHSCHOOL, CHAK NO. 88 SB(  FEMALE ) (P)",CHAK NO 088/S.B,132040901,-,-,,0,322,322,0,3,3
"",,"CHAK NO 088/S.B",132040902,-,-,,0,671,671,,,
"",,CHAK NO 088/S.B,132040903,-,-,,0,418,418,,,
39 Total,,,,-,-,-,0,1411,1411,0,3,3
40,"GOVERNMENT GIRLS MIDDLESCHOOL CHAK NO. 85 S.B. (P)",CHAK NO 085/S.B,132040904,-,-,,541,462,1003,2,2,4
"",,CHAK NO 085/S.B,132040905,-,-,,201,201,402,,,
"",,CHAK NO 085/S.B,132040906,-,-,,184,147,331,,,
40 Total,,,,-,-,-,926,810,1736,2,2,4
41,"GOVERNMENT GIRLSELEMENTARY SCHOOL, CHAK",CHAK NO 093/S.B,132040907,-,-,,661,550,1211,2,1,3
"",,CHAK NO 093/S.B,132040908,-,-,,142,96,238,,,
41 Total,,,,-,-,-,803,646,1449,2,1,3
42,"GOVERNMENT BOYSPRIMARY SCHOOL, CHAK NO.40 NB           ( MALE )  (T)",CHAK NO 040/N.B,132041001,-,-,,463,0,463,4,0,4
"",,CHAK NO 040/N.B,132041002,-,-,,489,0,489,,,
"",,CHAK NO 040/N.B,132041003,-,-,,563,0,563,,,
"",,CHAK NO 040/N.B,132041004,-,-,,450,0,450,,,
42 Total,,,,-,-,-,1965,0,1965,4,0,4
43,"GOVERNMENT GIRLSELEMENTARY SCHOOL, CHAKNO. 40 NB           ( FEMALE )(T)",CHAK NO 040/N.B,132041001,-,-,,0,392,392,0,4,4
CHAK NO 040/N.B,132041002,-,-,,0,449,449,,,,,
CHAK NO 040/N.B,132041003,-,-,,0,492,492,,,,,
CHAK NO 040/N.B,132041004,-,-,,0,330,330,,,,,
44,"GOVERNMENT MODELPRIMARY SCHOOL CHAKNO:43/NB, (MALE) (T)",CHAK NO. 046/N.B,132040401,-,-,,3,0,3,3,0,3
"",CHAK NO 043/N.B,132041005,-,-,,49,0,49,,,,
"",CHAK NO 043/N.B,132041006,-,-,,786,0,786,,,,
"",CHAK NO 043/N.B,132041007,-,-,,63,0,63,,,,
"",CHAK NO 043/N.B,132041008,-,-,,682,0,682,,,,
44 Total,,,,-,-,-,1583,0,1583,3,0,3
45,"GOVERNMENT MODELPRIMARY SCHOOL CHAKNO:43/NB (FEMALE) (T)",CHAK NO. 046/N.B,132040401,-,-,,0,3,3,0,3,3
"",CHAK NO 043/N.B,132041005,-,-,,0,30,30,,,,
"",CHAK NO 043/N.B,132041006,-,-,,0,631,631,,,,
"",CHAK NO 043/N.B,132041007,-,-,,0,134,134,,,,
"",CHAK NO 043/N.B,132041008,-,-,,0,489,489,,,,
45 Total,,,,-,-,-,0,1287,1287,0,3,3
46,"GOVERNMENT BOYSELEMENTARY SCHOOL",AJNALA,132070901,-,-,,426,337,763,2,1,3
"",AJNALA,132070902,-,-,,441,301,742,,,,
46 Total,,,,-,-,-,867,638,1505,2,1,3
47,"GOVERNMENT GIRLSELEMENTARY SCHOOLAJNALA (P)",AJNALA,132070903,-,-,,778,606,1384,2,1,3
47 Total,,,,-,-,-,778,606,1384,2,1,3
48,"OFFICE OF UNION COUNCILAJNALA (T)",AJNALA,132070904,-,-,,651,565,1216,2,1,3
48 Total,,,,-,-,-,651,565,1216,2,1,3
49,"GOVERNMENT BOYSPRIMARY SCHOOL CHAKNO:27/NB (T)",CHAK NO 027/N.B,132070905,-,-,,970,819,1789,2,2,4
49 Total,,,,-,-,-,970,819,1789,2,2,4
50,"GOVERNEMENT BOYSPRIMARY SCHOOL CHAK",CHAK NO 028/N.B,132070906,-,-,,538,0,538,2,0,2
"",CHAK NO 028/N.B,132070907,-,-,,534,0,534,,,,
50 Total,,,,-,-,-,1072,0,1072,2,0,2
51,"GOVERNMENT GIRLSELEMENTARY SCHOOL CHAK",CHAK NO 028/N.B,132070906,-,-,,0,472,472,0,2,2
"",CHAK NO 028/N.B,132070907,-,-,,0,469,469,,,,
51 Total,,,,-,-,-,0,941,941,0,2,2
52,"GOVERNMENT GIRLS HIGHSCHOOL CHAK NO:30/NB(MALE) (T)",CHAK NO 030/N.B,132070908,-,-,,218,0,218,3,0,3
"",CHAK NO 030/N.B,132070909,-,-,,846,0,846,,,,
"",CHAK NO 030/N.B,132070910,-,-,,159,0,159,,,,
52 Total,,,,-,-,-,1223,0,1223,3,0,3
53,"GOVERNMENT GIRLS HIGHSCHOOL CHAK NO:30/NB(FEMALE) (T)",CHAK NO 030/N.B,132070908,-,-,,0,136,136,0,2,2
"",CHAK NO 030/N.B,132070909,-,-,,0,717,717,,,,
"",CHAK NO 030/N.B,132070910,-,-,,0,131,131,,,,
53 Total,,,,-,-,-,0,984,984,0,2,2
54,"GOVERNMENT GIRLSPRIMARY SCHOOL KOT RAJA",KOT RAJA,138010101,-,-,,728,615,1343,2,2,4
"",CHAK NO 008/SB,138010109,-,-,,118,102,220,,,,
54 Total,,,,-,-,-,846,717,1563,2,2,4
"",PRIMARY SCHOOL KOT RAJA,KOT RAJA,138010103,-,-,,367,244,611,,,
55 Total,,,,-,-,-,1017,693,1710,2,2,4
56,"BASIC HEALTH UNIT KOTRAJA (T)",KOT RAJA,138010105,-,-,,335,278,613,2,1,3
"",,KOT RAJA,138010106,-,-,,437,361,798,,,
56 Total,,,,-,-,-,772,639,1411,2,1,3
57,"BASIC HEALTH UNIT KOTRAJA (T)",KOT RAJA,138010104,-,-,,209,136,345,2,1,3
"",,KOT RAJA,138010107,-,-,,295,252,547,,,
"",,KOT RAJA,138010108,-,-,,184,140,324,,,
57 Total,,,,-,-,-,688,528,1216,2,1,3
58,"GOVERNMENT BOYSPRIMARY SCHOOLVIKANWALI (T)","DEVIDAS PURA(MUSTAFA ABAD)",138010201,-,-,,393,261,654,2,1,3
"",,"DEVIDAS PURA(MUSTAFA ABAD)",138010202,-,-,,353,239,592,,,
58 Total,,,,-,-,-,746,500,1246,2,1,3
59,"Govt. Girls Primary SchoolDevidas Pura (Dera Daim Ka).","DEVIDAS PURA(MUSTAFA ABAD)",138010203,-,-,,542,412,954,1,1,2
59 Total,,,,-,-,-,542,412,954,1,1,2
60,"GOVERNMENT BOYS MIDDLESCHOOL CHAK NO:66/SB(MALE) (T)",CHAK NO 066/SB,138010204,-,-,,523,0,523,3,0,3
"",,CHAK NO 066/SB,138010205,-,-,,332,0,332,,,
"",,CHAK NO 066/SB,138010206,-,-,,405,0,405,,,
60 Total,,,,-,-,-,1260,0,1260,3,0,3
61,"GOVERNMENT BOYS MIDDLESCHOOL CHAK NO:66/SB(FEMALE) (T)",CHAK NO 066/SB,138010204,-,-,,0,412,412,0,2,2
"",,CHAK NO 066/SB,138010205,-,-,,0,279,279,,,
"",,CHAK NO 066/SB,138010206,-,-,,0,322,322,,,
61 Total,,,,-,-,-,0,1013,1013,0,2,2
62,"GOVERNMENT BOYS HIGHSCHOOL MATEELA (P)",MATILA,138010312,-,-,,657,539,1196,2,1,3
62 Total,,,,-,-,-,657,539,1196,2,1,3
63,"GOVERNMENT BOYS HIGHSCHOOL MATEELA (P)",MATILA,138010303,-,-,,214,162,376,2,2,4
"",,MATILA,138010304,-,-,,322,209,531,,,
"",,MATILA,138010305,-,-,,549,427,976,,,
63 Total,,,,-,-,-,1085,798,1883,2,2,4
64,"GOVERNMENT BOYS HIGHSCHOOL MATEELA (MALE) (P)",MATILA,138010306,-,-,,202,0,202,2,0,2
"",,MATILA,138010310,-,-,,328,0,328,,,
"",,MATILA,138010311,-,-,,360,0,360,,,
64 Total,,,,-,-,-,890,0,890,2,0,2
65,"(104) GOVERNMENT BOYSHIGH SCHOOL MATEELA(MALE) (P)",MATILA,138010307,-,-,,624,0,624,3,0,3
"",,MATILA,138010308,-,-,,392,0,392,,,
"",,MATILA,138010309,-,-,,335,0,335,,,
65 Total,,,,-,-,-,1351,0,1351,3,0,3
MATILA,138010306,-,-,,0,104,104,,,,,
MATILA,138010307,-,-,,0,384,384,,,,,
""
""
"",(P),MATILA,138010309,-,-,,0,128,128,,,
"",,MATILA,138010310,-,-,,0,231,231,,,
"",,MATILA,138010311,-,-,,0,281,281,,,
66 Total,,,,-,-,-,0,1417,1417,0,3,3
67,"BASIC HEALTH UNIT,MATEELA, (T)",MATILA,138010301,-,-,,425,385,810,2,2,4
"",,MATILA,138010302,-,-,,644,393,1037,,,
67 Total,,,,-,-,-,1069,778,1847,2,2,4
68,"GOVERNMENT BOYS HIGHSCHOOL MUZAMABAD (P)",MUZAMABAD,138010401,-,-,,212,179,391,2,2,4
"",,MUZAMABAD,138010402,-,-,,408,290,698,,,
"",,MUZAMABAD,138010403,-,-,,504,371,875,,,
68 Total,,,,-,-,-,1124,840,1964,2,2,4
69,"GOVERNMENT BOYS HIGHSCHOOL MUZAMABAD(MALE) (P)",MUZAMABAD,138010404,-,-,,301,0,301,3,0,3
"",,MUZAMABAD,138010405,-,-,,458,0,458,,,
"",,MUZAMABAD,138010406,-,-,,663,0,663,,,
69 Total,,,,-,-,-,1422,0,1422,3,0,3
70,"GOVERNMENT GIRLS HIGHSECONDARY SCHOOLMUZAMABAD (FEMALE) (P)",MUZAMABAD,138010404,-,-,,0,361,361,0,2,2
"",,MUZAMABAD,138010405,-,-,,0,242,242,,,
"",,MUZAMABAD,138010406,-,-,,0,439,439,,,
70 Total,,,,-,-,-,0,1042,1042,0,2,2
71,"GOVERNMENT BOYS HIGHSCHOOL MUZAMABAD(MALE) (P)",MUZAMABAD,138010407,-,-,,461,0,461,4,0,4
"",,MUZAMABAD,138010408,-,-,,608,0,608,,,
"",,MUZAMABAD,138010409,-,-,,815,0,815,,,
71 Total,,,,-,-,-,1884,0,1884,4,0,4
72,"GOVERNMENT GIRLS HIGHSECONDARY SCHOOLMUZAMABAD (FEMALE) (P)",MUZAMABAD,138010407,-,-,,0,409,409,0,3,3
"",,MUZAMABAD,138010408,-,-,,0,426,426,,,
"",,MUZAMABAD,138010409,-,-,,0,457,457,,,
72 Total,,,,-,-,-,0,1292,1292,0,3,3
73,"BASIC HEALTH CENTREMUZAMABAD (T)",MUZAMABAD,138010410,-,-,,60,59,119,2,2,4
"",,MUZAMABAD,138010411,-,-,,74,60,134,,,
"",,MUZAMABAD,138010412,-,-,,15,14,29,,,
"",,MUZAMABAD,138010413,-,-,,988,739,1727,,,
73 Total,,,,-,-,-,1137,872,2009,2,2,4
74,"GOVERNMENT GIRLSPRIMARY SCHOOL CHAKNO:12/SB (T)",CHAK NO 012/SB,138010414,-,-,,649,0,649,3,0,3
"",,CHAK NO 012/SB,138010415,-,-,,68,0,68,,,
"",,CHAK NO 012/SB,138010416,-,-,,592,0,592,,,
74 Total,,,,-,-,-,1309,0,1309,3,0,3
75,"(113) GOVERNMENTPRIMARY SCHOOL CHAKNO:12/SB (T)",CHAK NO 012/SB,138010414,-,-,,0,505,505,0,2,2
"",,CHAK NO 012/SB,138010415,-,-,,0,92,92,,,
"",,CHAK NO 012/SB,138010416,-,-,,0,460,460,,,
75 Total,,,,-,-,-,0,1057,1057,0,2,2
76,"GOVERNMENT BOYS MIDDLESCHOOL CHAK NO:67/SB (P)",CHAK NO 067/SB,138010501,-,-,,358,291,649,2,2,4
"",,CHAK NO 067/SB,138010502,-,-,,582,446,1028,,,
76 Total,,,,-,-,-,940,737,1677,2,2,4
77,"ELEMENTARY SCHOOL, CHAKNO:10/SB (T)",CHAK NO 010/SB,138010504,-,-,,135,139,274,2,2,4
"",,CHAK NO 010/SB,138010505,-,-,,401,376,777,,,
77 Total,,,,-,-,-,956,811,1767,2,2,4
78,"GOVERNMENT BOYS MIDDLESCHOOL CHAK NO:21/SB(MALE) (T)",CHAK NO 021/SB,138010601,-,-,,408,0,408,4,0,4
"",,CHAK NO 021/SB,138010602,-,-,,578,0,578,,,
"",,CHAK NO 021/SB,138010603,-,-,,687,0,687,,,
78 Total,,,,-,-,-,1673,0,1673,4,0,4
79,"GOVERNMENT GIRLSPRIMARY SCHOOL CHAK NO:21/SB (FEMALE) (T)",CHAK NO 021/SB,138010601,-,-,,0,330,330,0,3,3
"",,CHAK NO 021/SB,138010602,-,-,,0,462,462,,,
"",,CHAK NO 021/SB,138010603,-,-,,0,635,635,,,
79 Total,,,,-,-,-,0,1427,1427,0,3,3
80,"GOVERNMENT GIRLS HIGHSCHOOL CHAK NO:11/SB(MALE) (P)",CHAK NO 011/SB,138010604,-,-,,713,0,713,3,0,3
"",,CHAK NO 011/SB,138010605,-,-,,244,0,244,,,
"",,CHAK NO 011/SB,138010606,-,-,,352,0,352,,,
"",,CHAK NO 011/SB,138010607,-,-,,321,0,321,,,
80 Total,,,,-,-,-,1630,0,1630,3,0,3
81,"GOVERNMENT GIRLS HIGHSCHOOL CHAK NO:11/SB(FEMALE) (P)",CHAK NO 011/SB,138010604,-,-,,0,603,603,0,3,3
"",,CHAK NO 011/SB,138010605,-,-,,0,196,196,,,
"",,CHAK NO 011/SB,138010606,-,-,,0,311,311,,,
"",,CHAK NO 011/SB,138010607,-,-,,0,265,265,,,
81 Total,,,,-,-,-,0,1375,1375,0,3,3
82,"GOVERNMENT BOYS MIDDLESCHOOL CHAOWAL (P)",CHAH WAL,138010701,-,-,,387,0,387,3,0,3
"",,CHAH WAL,138010702,-,-,,203,0,203,,,
"",,CHAH WAL,138010703,-,-,,697,0,697,,,
82 Total,,,,-,-,-,1287,0,1287,3,0,3
83,"(120) GOVERNMENT BOYSMIDDLE SCHOOL CHAOWAL(P)",CHAH WAL,138010701,-,-,,0,249,249,0,2,2
"",,CHAH WAL,138010702,-,-,,0,138,138,,,
"",,CHAH WAL,138010703,-,-,,0,481,481,,,
83 Total,,,,-,-,-,0,868,868,0,2,2
84,"GOVERNEMNT GIRLSPRIMARY SCHOOL RAWANA(FEMALE) (T)",RAWANA,138010801,-,-,,0,377,377,0,3,3
"",,RAWANA,138010802,-,-,,0,288,288,,,
"",,RAWANA,138010803,-,-,,0,623,623,,,
84 Total,,,,-,-,-,0,1288,1288,0,3,3
85,"GOVERNMENT BOYS HIGHSCHOOL RAWANA (MALE)(T)",RAWANA,138010801,-,-,,489,0,489,3,0,3
"",,RAWANA,138010802,-,-,,327,0,327,,,
"",,RAWANA,138010803,-,-,,715,0,715,,,
85 Total,,,,-,-,-,1531,0,1531,3,0,3
86,"GOVERNMENT BOYSPRIMARY SCHOOL AHLIRAWANA ( (T)",RAWANA,138010804,-,-,,426,314,740,2,2,4
"",,RAWANA,138010805,-,-,,345,262,607,,,
"",,RAWANA,138010809,-,-,,130,115,245,,,
86 Total,,,,-,-,-,901,691,1592,2,2,4
CHAK NO 019/SB,138010806,-,-,,743,0,743,,,,,
CHAK NO 019/SB,138010807,-,-,,419,0,419,,,,,
87 Total,,,,-,-,-,1807,0,1807,4,0,4
88,"GOVERNEMNT BOYS HIGHSCHOOL CHAK NO. 19 S.B(FEMALE) (P)",CHAK NO 019/SB,138010806,-,-,,0,630,630,0,3,3
"",,CHAK NO 019/SB,138010807,-,-,,0,404,404,,,
"",,CHAK NO 019/SB,138010808,-,-,,0,538,538,,,
88 Total,,,,-,-,-,0,1572,1572,0,3,3
89,"GOVERNEMNT BOYSELEMENTARY SCHOOL CHAK",CHAK NO 009/SB,138010901,-,-,,376,302,678,2,2,4
"",,CHAK NO 009/SB,138010902,-,-,,498,394,892,,,
89 Total,,,,-,-,-,874,696,1570,2,2,4
90,"GOVERNMENT BOYSELEMENTARY SCHOOL CHAK",CHAK NO 065/SB,138010903,-,-,,349,300,649,2,2,4
"",,CHAK NO 065/SB,138010904,-,-,,580,543,1123,,,
90 Total,,,,-,-,-,929,843,1772,2,2,4
91,"GOVERNEMNT BOYSELEMENTARY SCHOOL CHAKNO.20 S.B. (T)",CHAK NO 020/SB,138010905,-,-,,270,232,502,2,2,4
"",,CHAK NO 020/SB,138010906,-,-,,426,375,801,,,
"",,CHAK NO 020/SB,138010907,-,-,,330,340,670,,,
91 Total,,,,-,-,-,1026,947,1973,2,2,4
92,"GOVERNEMNT BOYS HIGHSECONDARY SCHOOL HUJJAN",HUJHAN,138011001,-,-,,360,280,640,2,2,4
"",,HUJHAN,138011002,-,-,,639,470,1109,,,
92 Total,,,,-,-,-,999,750,1749,2,2,4
93,"GOVERNMENT BOYS HIGHSECONDARY SCHOOL HUJJAN",HUJHAN,138011003,-,-,,300,259,559,2,1,3
"",,HUJHAN,138011004,-,-,,511,298,809,,,
93 Total,,,,-,-,-,811,557,1368,2,1,3
94,"GOVERNMENT GIRLS HIGHSCHOOL HUJJAN  (T)",HUJHAN,138011005,-,-,,1350,0,1350,3,0,3
94 Total,,,,-,-,-,1350,0,1350,3,0,3
95,"(131) GOVERNMENT GIRLSHIGH SCHOOL HUJJAN  (T)",HUJHAN,138011005,-,-,,0,1045,1045,0,2,2
95 Total,,,,-,-,-,0,1045,1045,0,2,2
96,"GOVERNEMNT GIRLS HIGHSCHOOL HUJJAN  (T)",HUJHAN,138011006,-,-,,240,151,391,2,2,4
"",,HUJHAN,138011007,-,-,,185,120,305,,,
"",,HUJHAN,138011008,-,-,,587,430,1017,,,
96 Total,,,,-,-,-,1012,701,1713,2,2,4
97,"BASIC HEALTH CENTREHUJJAN (T)",HUJHAN,138011009,-,-,,322,223,545,2,1,3
"",,HUJHAN,138011014,-,-,,458,315,773,,,
97 Total,,,,-,-,-,780,538,1318,2,1,3
98,"GOVERNMENT BOYS HIGHSECONDARY SCHOOL,HUJJAN (T)",HUJHAN,138011010,-,-,,116,77,193,2,2,4
"",,HUJHAN,138011011,-,-,,124,93,217,,,
"",,HUJHAN,138011012,-,-,,379,268,647,,,
"",,HUJHAN,138011013,-,-,,358,286,644,,,
98 Total,,,,-,-,-,977,724,1701,2,2,4
99,"GOVERNEMNT BOYS MIDDLESCHOOL CHAK NO. 18 S.B. (T)",CHAK NO 018/SB,138011015,-,-,,211,191,402,2,2,4
CHAK NO 018/SB,138011016,-,-,,178,125,303,,,,,
CHAK NO 018/SB,138011017,-,-,,208,196,404,,,,,
CHAK NO 018/SB,138011018,-,-,,439,359,798,,,,,
100,"BASIC HEALTH CENTRE DERASHIEKH SIKANDAR LILLANI",LILLIANI (RURAL PART),138011110,-,-,,330,0,330,3,0,3
"",,LILLIANI (RURAL PART),138011111,-,-,,1156,0,1156,,,
100 Total,,,,-,-,-,1486,0,1486,3,0,3
101,"GOVERNEMFNT BOYSPRIMARY SCHOOL DERA",LILLIANI (RURAL PART),138011108,-,-,,479,337,816,2,2,4
"",,LILLIANI (RURAL PART),138011109,-,-,,304,172,476,,,
101 Total,,,,-,-,-,783,509,1292,2,2,4
102,"BASIC HEALTH CENTRE DERASHIEKH SIKANDAR LILLANI",LILLIANI (RURAL PART),138011110,-,-,,0,411,411,0,2,2
"",,LILLIANI (RURAL PART),138011111,-,-,,0,790,790,,,
102 Total,,,,-,-,-,0,1201,1201,0,2,2
103,"GOVERNMENT BOYSPRIMARY SCHOOL DERA",LILLIANI (RURAL PART),138011102,-,-,,586,427,1013,2,2,4
"",,LILLIANI (RURAL PART),138011103,-,-,,316,238,554,,,
103 Total,,,,-,-,-,902,665,1567,2,2,4
104,"GOVERNMENT BOYSPRIMARY SCHOOL DERAMIAN SHER LILLANI (T)",LILLIANI (RURAL PART),138011101,-,-,,643,489,1132,1,1,2
104 Total,,,,-,-,-,643,489,1132,1,1,2
105,"Govt. Girls CommunityModel School, Dera Ghulam",LILLIANI (RURAL PART),138011105,-,-,,609,0,609,2,0,2
"",,LILLIANI (RURAL PART),138011106,-,-,,583,0,583,,,
105 Total,,,,-,-,-,1192,0,1192,2,0,2
106,"(141) Govt. Girls CommunityModel School, Dera Ghulam",LILLIANI (RURAL PART),138011104,-,-,,517,0,517,2,0,2
"",,LILLIANI (RURAL PART),138011107,-,-,,583,0,583,,,
106 Total,,,,-,-,-,1100,0,1100,2,0,2
107,"(142) Govt. Girls CommunityModel School, Dera Ghulam",LILLIANI (RURAL PART),138011105,-,-,,0,400,400,0,2,2
"",,LILLIANI (RURAL PART),138011106,-,-,,0,423,423,,,
107 Total,,,,-,-,-,0,823,823,0,2,2
108,"(141) Govt. Girls CommunityModel School, Dera Ghulam",LILLIANI (RURAL PART),138011104,-,-,,0,424,424,0,2,2
"",,LILLIANI (RURAL PART),138011107,-,-,,0,374,374,,,
108 Total,,,,-,-,-,0,798,798,0,2,2
109,"GOVERNEMNT GIRLSELEMENTARY SCHOOLGULSHAN PURA UPPI (T)",UPPI,138011201,-,-,,453,320,773,2,1,3
"",,UPPI,138011202,-,-,,299,269,568,,,
"",,UPPI,138011206,-,-,,71,44,115,,,
109 Total,,,,-,-,-,823,633,1456,2,1,3
110,"GOVERNMENT BOYSPRIMARY SCHOOL UPPI (P)",UPPI,138011203,-,-,,274,184,458,1,1,2
"",,UPPI,138011204,-,-,,185,136,321,,,
110 Total,,,,-,-,-,459,320,779,1,1,2
111,"GOVERNMENT BOYSPRIMARY SCHOOL UPPI (P)",UPPI,138011205,-,-,,623,523,1146,2,2,4
"",,UPPI,138011207,-,-,,283,159,442,,,
111 Total,,,,-,-,-,906,682,1588,2,2,4
112,"GOVERNMENT BOYSPRIMARY SCHOOL",BHABHRA,138020101,-,-,,476,308,784,2,1,3
"",,BHABHRA,138020102,-,-,,501,325,826,,,
112 Total,,,,-,-,-,977,633,1610,2,1,3
113 Total,,,,-,-,-,701,576,1277,2,1,3
114,"GOVERNMENT MAKTABPRIMARY SCHOOL, BASHIR",BHABHRA,138020103,-,-,,393,235,628,1,1,2
"",,BHABHRA,138020104,-,-,,241,203,444,,,
114 Total,,,,-,-,-,634,438,1072,1,1,2
115,"GOVERNMENT BOYSPRIMARY SCHOOL NO. 1BHABHRA                 (T)",BHABHRA,138020105,-,-,,283,224,507,2,2,4
"",,BHABHRA,138020106,-,-,,313,233,546,,,
"",,BHABHRA,138020111,-,-,,417,325,742,,,
115 Total,,,,-,-,-,1013,782,1795,2,2,4
116,"GOVERNMENT BOYS HIGHERSECONDARY SCHOOL,",BHABHRA,138020108,-,-,,537,430,967,2,2,4
"",,BHABHRA,138020112,-,-,,500,398,898,,,
116 Total,,,,-,-,-,1037,828,1865,2,2,4
117,"GOVERNMENT BOYSPRIMARY SCHOOL NO. 2",BHABHRA,138020109,-,-,,309,251,560,1,1,2
"",,BHABHRA,138020110,-,-,,331,273,604,,,
117 Total,,,,-,-,-,640,524,1164,1,1,2
118,"BASIC HELATH CENTRE,BHABHRA  (T)",BHABHRA,138020113,-,-,,484,455,939,2,2,4
"",,BHABHRA,138020114,-,-,,332,251,583,,,
"",,BHABHRA,138020117,-,-,,239,192,431,,,
118 Total,,,,-,-,-,1055,898,1953,2,2,4
119,"BASIC HELATH CENTRE,BHABHRA  (T)",BHABHRA,138020115,-,-,,435,254,689,2,1,3
"",,BHABHRA,138020116,-,-,,345,225,570,,,
119 Total,,,,-,-,-,780,479,1259,2,1,3
120,"GOVERNMENT BOYSPRIAMRY SCHOOL,",DHINGRAN WALI,138020201,-,-,,457,337,794,2,1,3
"",,DHINGRAN WALI,138020202,-,-,,421,307,728,,,
120 Total,,,,-,-,-,878,644,1522,2,1,3
121,"CANAL REST HOUSE,  JHOLPUR  (T)",JHOL PUR,138020203,-,-,,293,188,481,1,1,2
"",,JHOL PUR,138020204,-,-,,277,217,494,,,
121 Total,,,,-,-,-,570,405,975,1,1,2
122,"GOVERNMENT BOYSPRIMARY SCHOOL, WANMIANA  (T)",WAN MIANA,138020205,-,-,,99,62,161,2,2,4
"",,WAN MIANA,138020206,-,-,,747,561,1308,,,
"",,WAN MIANA,138020207,-,-,,223,139,362,,,
"",,WAN MIANA,138020208,-,-,,78,60,138,,,
122 Total,,,,-,-,-,1147,822,1969,2,2,4
123,"GOVERNMENT BOYS HIGHSCHOOL, BUTCHA KALAN(MALE) (P)",BUTCHA KALAN,138020301,-,-,,350,0,350,3,0,3
"",,BUTCHA KALAN,138020302,-,-,,116,0,116,,,
"",,BUTCHA KALAN,138020303,-,-,,469,0,469,,,
"",,BUTCHA KALAN,138020304,-,-,,531,0,531,,,
123 Total,,,,-,-,-,1466,0,1466,3,0,3
124,"GOVERNMENT BOYS HIGHSCHOOL, BUTCHA KALAN(FEMALE) (P)",BUTCHA KALAN,138020301,-,-,,0,248,248,0,2,2
"",,BUTCHA KALAN,138020302,-,-,,0,55,55,,,
"",,BUTCHA KALAN,138020303,-,-,,0,293,293,,,
"",,BUTCHA KALAN,138020304,-,-,,0,349,349,,,
124 Total,,,,-,-,-,0,945,945,0,2,2
BUTCHA KALAN,138020305,-,-,,407,0,407,,,,,
"",,BUTCHA KALAN,138020307,-,-,,521,0,521,,,
125 Total,,,,-,-,-,1188,0,1188,2,0,2
126,"(159) GOVERNMENT GIRLSHIGH SCHOOL, BUTCHAKALAN (P)",BUTCHA KALAN,138020305,-,-,,0,327,327,0,2,2
"",,BUTCHA KALAN,138020306,-,-,,0,232,232,,,
"",,BUTCHA KALAN,138020307,-,-,,0,365,365,,,
126 Total,,,,-,-,-,0,924,924,0,2,2
127,"BASIC HELATH CENTRE,BUTCHA KALAN  (T)",BUTCHA KALAN,138020308,-,-,,568,416,984,2,2,4
"",,BUTCHA KALAN,138020309,-,-,,496,401,897,,,
127 Total,,,,-,-,-,1064,817,1881,2,2,4
128,"BASIC HELATH CENTRE,BUTCHA KALAN  (T)",BUTCHA KALAN,138020310,-,-,,240,191,431,1,1,2
"",,BUTCHA KALAN,138020311,-,-,,259,200,459,,,
128 Total,,,,-,-,-,499,391,890,1,1,2
129,"GOVERNMENT BOYS HIGHSCHOOL, MELA (P)",MELA,138020401,-,-,,669,563,1232,2,2,4
"",,MELA,138020402,-,-,,308,228,536,,,
129 Total,,,,-,-,-,977,791,1768,2,2,4
130,"GOVERNMENT BOYS HIGHSCHOOL, MELA (P)",MELA,138020403,-,-,,342,305,647,2,2,4
"",,MELA,138020404,-,-,,163,142,305,,,
"",,MELA,138020405,-,-,,143,128,271,,,
"",,MELA,138020406,-,-,,278,228,506,,,
130 Total,,,,-,-,-,926,803,1729,2,2,4
